filename,hidElementKey,keyPath,controlType,midiChannel,midiData,midiMessageType,midiMaxValue,midiMinValue,flipped,inGlobalSection,buttonMode,pickupMode,rotarySensitivity,condition
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player3.playingConsideringHoldSetting,button-blinking,7,50,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player4.playingConsideringHoldSetting,button-blinking,7,51,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player5.playingConsideringHoldSetting,button-blinking,7,52,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player6.playingConsideringHoldSetting,button-blinking,7,53,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player1.paused,,7,56,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player2.paused,,7,57,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player3.paused,,7,58,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player4.paused,,7,59,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player5.paused,,7,60,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player6.paused,,7,61,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable1.slicer8Slice1,,7,96,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable1.slicer8Slice2,,7,97,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable1.slicer8Slice3,,7,98,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable1.slicer8Slice4,,7,99,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable1.slicer8Slice5,,7,100,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable1.slicer8Slice6,,7,101,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable1.slicer8Slice7,,7,102,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable1.slicer8Slice8,,7,103,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player1.playingConsideringHoldSetting,button-blinking,7,112,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player2.playingConsideringHoldSetting,button-blinking,7,113,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player3.playingConsideringHoldSetting,button-blinking,7,114,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player4.playingConsideringHoldSetting,button-blinking,7,115,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player5.playingConsideringHoldSetting,button-blinking,7,116,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player6.playingConsideringHoldSetting,button-blinking,7,117,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player1.paused,,7,120,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player2.paused,,7,121,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player3.paused,,7,122,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player4.paused,,7,123,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player5.paused,,7,124,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player6.paused,,7,125,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.jogPitchBendModeToggle,,1,23,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.cueOrJumpIfAlreadySet1,,8,0,1,42,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.cueOrJumpIfAlreadySet2,,8,1,1,24,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.cueOrJumpIfAlreadySet3,,8,2,1,4,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.cueOrJumpIfAlreadySet4,,8,3,1,34,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.cueOrJumpIfAlreadySet5,,8,4,1,10,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.cueOrJumpIfAlreadySet6,,8,5,1,38,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.cueOrJumpIfAlreadySet7,,8,6,1,46,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.cueOrJumpIfAlreadySet8,,8,7,1,52,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.clearCuePoint1,,8,8,1,42,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.clearCuePoint2,,8,9,1,24,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.clearCuePoint3,,8,10,1,4,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.clearCuePoint4,,8,11,1,34,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.clearCuePoint5,,8,12,1,10,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.clearCuePoint6,,8,13,1,38,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.clearCuePoint7,,8,14,1,46,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.clearCuePoint8,,8,15,1,52,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice1,,8,32,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice2,,8,33,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice3,,8,34,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice4,,8,35,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice5,,8,36,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice6,,8,37,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice7,,8,38,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice8,,8,39,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player1.playingConsideringHoldSetting,button-blinking,8,48,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player2.playingConsideringHoldSetting,button-blinking,8,49,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player3.playingConsideringHoldSetting,button-blinking,8,50,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player4.playingConsideringHoldSetting,button-blinking,8,51,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player5.playingConsideringHoldSetting,button-blinking,8,52,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player6.playingConsideringHoldSetting,button-blinking,8,53,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player1.paused,,8,56,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player2.paused,,8,57,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player3.paused,,8,58,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player4.paused,,8,59,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player5.paused,,8,60,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player6.paused,,8,61,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice1,,8,96,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice2,,8,97,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice3,,8,98,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice4,,8,99,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice5,,8,100,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice6,,8,101,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice7,,8,102,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable2.slicer8Slice8,,8,103,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player1.playingConsideringHoldSetting,button-blinking,8,112,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player2.playingConsideringHoldSetting,button-blinking,8,113,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player3.playingConsideringHoldSetting,button-blinking,8,114,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player4.playingConsideringHoldSetting,button-blinking,8,115,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player5.playingConsideringHoldSetting,button-blinking,8,116,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player6.playingConsideringHoldSetting,button-blinking,8,117,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player1.paused,,8,120,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player2.paused,,8,121,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player3.paused,,8,122,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player4.paused,,8,123,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player5.paused,,8,124,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable2.player6.paused,,8,125,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.jogPitchBendModeToggle,,2,23,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet1,,9,0,1,42,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet2,,9,1,1,24,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet3,,9,2,1,4,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet4,,9,3,1,34,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet5,,9,4,1,10,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet6,,9,5,1,38,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet7,,9,6,1,46,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.cueOrJumpIfAlreadySet8,,9,7,1,52,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.clearCuePoint1,,9,8,1,42,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.clearCuePoint2,,9,9,1,24,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.clearCuePoint3,,9,10,1,4,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.clearCuePoint4,,9,11,1,34,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.clearCuePoint5,,9,12,1,10,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.clearCuePoint6,,9,13,1,38,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.clearCuePoint7,,9,14,1,46,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.clearCuePoint8,,9,15,1,52,,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice1,,9,32,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice2,,9,33,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice3,,9,34,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice4,,9,35,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice5,,9,36,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice6,,9,37,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice7,,9,38,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice8,,9,39,1,1,42,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player1.playingConsideringHoldSetting,button-blinking,9,48,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player2.playingConsideringHoldSetting,button-blinking,9,49,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player3.playingConsideringHoldSetting,button-blinking,9,50,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player4.playingConsideringHoldSetting,button-blinking,9,51,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player5.playingConsideringHoldSetting,button-blinking,9,52,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player6.playingConsideringHoldSetting,button-blinking,9,53,1,0,127,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player1.paused,,9,56,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player2.paused,,9,57,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player3.paused,,9,58,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player4.paused,,9,59,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player5.paused,,9,60,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,sampler.turntable1.player6.paused,,9,61,1,,,True,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice1,,9,96,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice2,,9,97,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice3,,9,98,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice4,,9,99,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice5,,9,100,1,42,6,,False,,,,
/Applications/djay Pro 2.app/Contents/Resources/MIDI Mappings/Pioneer DDJ-SZ.djayMidiMapping,,turntable3.slicer8Slice6,,9,101,1,42,6,,False,,,,
